,df_clust_summary,this_clust_summary,this_clust_summary.1,this_clust_summary.2
SYSTOLIC_DECREASE,1:882  ,1:218  ,1:111  ,1:124  
DIASTOLIC_DECREASE,1:918  ,1:243  ,1:120  ,1:126  
MAP_DECREASE,1:958  ,1:234  ,1:126  ,1:133  
SYSTOLIC_SIG_LOWER,1:  20  ,1:  1  ,1: 12  ,1: 14  
DIASTOLIC_SIG_LOWER,1:  27  ,1:  2  ,1: 18  ,1: 18  
MAP_SIG_LOWER,1:  27  ,1:  2  ,1: 18  ,1: 17  
SEX,1:892  ,1: 55  ,1: 79  ,1:109  
WHITE,1:1454  ,1:301  ,1:153  ,1:179  
BLACK,1: 218  ,1: 87  ,1: 50  ,1: 47  
ASIAN,1:  16  ,1:  3  ,1:  0  ,1:  0  
HISPANIC,1:  13  ,1:  1  ,1:  2  ,1:  3  
DIABETES,1: 569  ,1:126  ,1: 86  ,1:111  
CHF,1:  98  ,1:  5  ,1: 55  ,1: 55  
MAP_DECREASE_2,1:788  ,1:199  ,1:101  ,1:110  
MAP_INCREASE_2,1: 543  ,1:112  ,1: 61  ,1: 73  
SYSTOLIC_OR_DIASTOLIC_DECREASE_2,1:1052  ,1:261  ,1:135  ,1:145  
X050.059.99,1:  51  ,1: 21  ,1: 11  ,1: 12  
X110.118.99,1: 273  ,1: 57  ,1: 34  ,1: 54  
X030.041.99,1: 136  ,1: 25  ,1: 32  ,1: 30  
X001.009.99,1:  31  ,1:  7  ,1:  7  ,1: 12  
X070.079.99,1: 110  ,1: 23  ,1: 19  ,1:  9  
X01.05.99,1:  27  ,1: 13  ,1:  7  ,1:  6  
X08.16.99,1:  17  ,1:  6  ,1:  4  ,1:  5  
X06.07.99,1:   6  ,1:  3  ,1:  2  ,1:  0  
X0,1:  45  ,1:  5  ,1:  8  ,1: 16  
X172.173.99,1: 182  ,1: 28  ,1: 22  ,1: 29  
X200.208.99,1:  46  ,1:  9  ,1:  8  ,1:  7  
X217.223.99,1:  25  ,1: 38  ,1:  3  ,1:  4  
X179.187.99,1: 106  ,1: 14  ,1: 10  ,1: 19  
X224.225.99,1:  20  ,1:  4  ,1:  1  ,1:  1  
X210.210.99,1:   7  ,1:  1  ,1:  0  ,1:  0  
X238.238.99,1: 309  ,1: 66  ,1: 38  ,1: 33  
X211.211.99,1: 295  ,1: 60  ,1: 37  ,1: 41  
X193.194.99,1:  10  ,1:  7  ,1:  1  ,1:  0  
X188.189.99,1:  41  ,1:  5  ,1:  4  ,1: 10  
X226.227.99,1:   8  ,1:  6  ,1:  3  ,1:  2  
X228.228.99,1:  56  ,1:  6  ,1:  2  ,1:  4  
X216.216.99,1: 157  ,1: 43  ,1: 24  ,1: 13  
X214.215.99,1:  23  ,1:  7  ,1:  4  ,1:  5  
X212.212.99,1:   5  ,1:  0  ,1:  2  ,1:  2  
X237.237.99,1:  11  ,1:  5  ,1:  1  ,1:  2  
X233.233.99,1:  17  ,1: 12  ,1:  4  ,1:  3  
X196.198.99,1:  37  ,1:  9  ,1:  2  ,1:  6  
X239.239.99,1:  34  ,1: 11  ,1:  5  ,1:  8  
X235.235.99,1:   6  ,1:  2  ,1:  2  ,1:  3  
X150.159.99,1:  38  ,1:  7  ,1:  4  ,1:  9  
X249.250.99,1: 666  ,1:141  ,1: 97  ,1:120  
X272.272.99,1:1390  ,1:288  ,1:180  ,1:198  
X240.246.99,1: 417  ,1:128  ,1: 62  ,1: 85  
X278.278.99,1: 246  ,1: 77  ,1: 39  ,1: 59  
X274.274.99,1: 173  ,1: 19  ,1: 28  ,1: 50  
X260.269.99,1: 456  ,1:139  ,1: 70  ,1: 74  
X276.276.99,1: 343  ,1: 75  ,1: 95  ,1:101  
X275.275.99,1:  81  ,1: 18  ,1: 23  ,1: 14  
X277.277.99,1:  30  ,1:  7  ,1:  4  ,1:  7  
X252.259.99,1: 177  ,1: 32  ,1: 32  ,1: 21  
X21.29.99,1:  70  ,1: 14  ,1: 20  ,1: 21  
X251.251.99,1:   7  ,1:  8  ,1:  0  ,1: 29  
X270.270.99,1:   6  ,1:  1  ,1:  1  ,1:  2  
X280.285.99,1: 551  ,1:100  ,1:111  ,1:117  
X288.289.99,1: 193  ,1: 27  ,1: 29  ,1: 32  
X286.287.99,1:  99  ,1: 14  ,1: 24  ,1: 24  
X279.279.99,1:  75  ,1: 19  ,1: 13  ,1: 16  
X295.298.99,1: 332  ,1:122  ,1: 47  ,1: 51  
X316.316.99,1: 199  ,1: 41  ,1: 43  ,1: 37  
X300.315.99,1: 317  ,1:114  ,1: 53  ,1: 34  
X295.299.99,1:  51  ,1: 19  ,1:  9  ,1: 13  
X350.359.99,1: 400  ,1: 92  ,1: 67  ,1: 69  
X338.338.9,1: 164  ,1: 54  ,1: 43  ,1: 34  
X330.337.99,1: 153  ,1: 35  ,1: 27  ,1: 40  
X339.339.99,1:  18  ,1:  5  ,1:  1  ,1:  2  
X327.327.9,1: 466  ,1:112  ,1: 67  ,1: 91  
X30.34.99,1:  27  ,1:  2  ,1:  8  ,1:  7  
X35.39.99,1: 107  ,1:  7  ,1: 39  ,1: 35  
X340.349.99,1: 157  ,1: 47  ,1: 29  ,1: 31  
X360.379.99,1:837  ,1:199  ,1:115  ,1:131  
X380.389.99,1: 516  ,1:121  ,1: 52  ,1: 59  
X420.429.99,1: 669  ,1:  0  ,1:171  ,1:165  
X401.405.99,1:1679  ,1:388  ,1:204  ,1:227  
X410.414.99,1: 552  ,1: 56  ,1:102  ,1:121  
X393.398.99,1:  60  ,1:  1  ,1: 23  ,1: 20  
X415.417.99,1:  37  ,1:  2  ,1: 17  ,1: 24  
X451.459.99,1: 357  ,1: 80  ,1: 77  ,1: 77  
X430.438.99,1: 263  ,1: 53  ,1: 66  ,1: 63  
X440.449.99,1: 289  ,1: 47  ,1: 66  ,1: 65  
X42.54.99,1:  69  ,1: 19  ,1: 13  ,1: 21  
X40.41.99,1:  20  ,1:  6  ,1:  1  ,1:  5  
X470.478.99,1: 524  ,1:142  ,1: 62  ,1: 56  
X490.496.99,1: 300  ,1: 75  ,1: 58  ,1: 55  
X510.519.99,1: 317  ,1: 59  ,1: 85  ,1: 89  
X460.466.99,1:710  ,1:179  ,1: 75  ,1: 94  
X480.488.99,1: 214  ,1: 39  ,1: 46  ,1: 40  
X500.508.99,1:  11  ,1:  1  ,1:  1  ,1:  2  
X530.538,1: 639  ,1:160  ,1: 87  ,1:100  
X560.569.99,1: 559  ,1:149  ,1: 88  ,1: 90  
X550.553.99,1: 173  ,1: 41  ,1: 27  ,1: 27  
X555.558.99,1:  78  ,1: 23  ,1: 14  ,1: 15  
X577.579.99,1: 157  ,1: 38  ,1: 21  ,1: 28  
X520.529.99,1: 133  ,1: 46  ,1: 16  ,1: 28  
X55.59.99,1:  30  ,1: 12  ,1:  3  ,1:  3  
X574.575.99,1:  54  ,1: 13  ,1:  8  ,1: 12  
X570.573.99,1: 132  ,1: 27  ,1: 18  ,1: 26  
X614.616.99,1:  38  ,1: 40  ,1:  9  ,1:  2  
X617.629.99,1: 104  ,1:274  ,1: 70  ,1:  3  
X600.608.99,1: 342  ,1: 24  ,1: 31  ,1: 37  
X590.599.99,1: 574  ,1:180  ,1:105  ,1: 93  
X580.589.99,1: 272  ,1: 51  ,1: 86  ,1: 88  
X610.612.99,1: 116  ,1: 63  ,1: 24  ,1: 16  
X640.649.99,1:   3  ,1:  2  ,1:  0  ,1:  0  
X60.64.99,1:  23  ,1:  1  ,1:  3  ,1:  2  
X65.71.99,1:   5  ,1: 26  ,1:  2  ,1:  1  
X700.709.99,1:712  ,1:162  ,1: 90  ,1: 94  
X690.698.99,1: 377  ,1: 95  ,1: 54  ,1: 47  
X680.686.99,1: 315  ,1: 72  ,1: 55  ,1: 50  
X710.719.99,1:1146  ,1:277  ,1:152  ,1:166  
X725.729.99,1:1051  ,1:273  ,1:144  ,1:162  
X720.724.99,1:877  ,1:205  ,1:123  ,1:124  
X730.739.99,1: 586  ,1:160  ,1: 93  ,1: 75  
X740.759.99,1: 138  ,1: 29  ,1: 23  ,1: 27  
X76.84.99,1: 178  ,1: 37  ,1: 43  ,1: 38  
X010.018.99,1:   2  ,1:  0  ,1:  0  ,1:  0  
X130.136.99,1:  15  ,1:  9  ,1:  3  ,1:  2  
X174.175.99,1:  64  ,1: 28  ,1: 11  ,1: 12  
X140.149.99,1:   8  ,1:  2  ,1:  0  ,1:  3  
X195.195.99,1:  16  ,1:  2  ,1:  1  ,1:  4  
X160.165.99,1:  19  ,1:  3  ,1:  1  ,1:  9  
X17.17.99,1:  12  ,1:  4  ,1:  1  ,1:  2  
X229.229.99,1:   1  ,1:  2  ,1:  1  ,1:  0  
X290.294.99,1:  82  ,1: 20  ,1: 20  ,1: 17  
X320.326.9,1:   5  ,1:  1  ,1:  1  ,1:  0  
X540.543.99,1:   6  ,1:  2  ,1:  0  ,1:  0  
X232.232.99,1:  12  ,1:  2  ,1:  1  ,1:  1  
X210.229.99,1:  10  ,1:  3  ,1:  1  ,1:  1  
X273.273.99,1:  30  ,1:  3  ,1:  4  ,1:  5  
X650.659.99,1:   3  ,1:  2  ,1:  0  ,1:  0  
X090.099.99,1:   4  ,1:  1  ,1:  2  ,1:  1  
X576.576.99,1:   9  ,1:  4  ,1:  3  ,1:  0  
X789.789.99,1: 522  ,1:149  ,1: 85  ,1: 84  
X780.780.99,1:955  ,1:257  ,1:153  ,1:155  
X786.786.99,1:1082  ,1:244  ,1:158  ,1:168  
X783.783.99,1: 138  ,1: 47  ,1: 26  ,1: 36  
X790.790.99,1: 544  ,1: 99  ,1: 82  ,1:100  
X785.785.99,1: 397  ,1: 68  ,1: 58  ,1: 65  
X793.793.99,1: 155  ,1: 67  ,1: 31  ,1: 23  
X787.787.99,1: 461  ,1:121  ,1: 78  ,1: 84  
X782.782.99,1: 587  ,1:140  ,1:117  ,1:114  
X788.788.99,1: 485  ,1:162  ,1: 92  ,1: 73  
X794.794.99,1: 211  ,1: 59  ,1: 42  ,1: 41  
X781.781.99,1: 149  ,1: 31  ,1: 32  ,1: 35  
X764.779.99,1:   5  ,1:  2  ,1:  1  ,1:  4  
X784.784.99,1: 404  ,1:113  ,1: 20  ,1: 58  
X796.796.99,1:  66  ,1: 27  ,1:  7  ,1:  7  
X170.171.99,1:  13  ,1:  1  ,1:  0  ,1:  1  
X660.669.99,1:   2  ,1:  0  ,1:  0  ,1:  0  
X634.639.99,1:   0  ,1:  1  ,1:  0  ,1:  0  
X72.75.99,1:   0  ,1:  2  ,1:  0  ,1:  0  
X760.763.99,1:   3  ,1:  0  ,1:  0  ,1:  0  
X791.791.99,1:  95  ,1: 37  ,1: 24  ,1: 12  
X780.1.780.99,1: 103  ,1: 20  ,1: 18  ,1: 12  
X795.795.99,1:  43  ,1: 27  ,1:  4  ,1:  3  
X230.230.99,1:   2  ,1:  0  ,1:  0  ,1:  0  
X236.236.99,1:   7  ,1:  1  ,1:  1  ,1:  0  
X271.271.99,1:   4  ,1:  3  ,1:  1  ,1:  1  
X080.088.99,1:   3  ,1:  0  ,1:  0  ,1:  0  
X630.633.99,NA,NA,NA,NA
X060.066.99,1:   3  ,1:  0  ,1:  0  ,1:  0  
X120.129.99,1:   0  ,1:  1  ,1:  0  ,1:  0  
X18.20.99,1:   3  ,1:  0  ,1:  1  ,1:  1  
X390.392.99,1:   2  ,1:  0  ,1:  0  ,1:  0  
X100.104.99,1:   1  ,1:  0  ,1:  0  ,1:  0  
X045.049.99,1:   2  ,1:  0  ,1:  0  ,1:  1  
X190.192.99,1:   8  ,1:  2  ,1:  1  ,1:  0  
X176.176.99,1:   1  ,1:  1  ,1:  0  ,1:  1  
X830.839.99,1:  69  ,1: 14  ,1:  5  ,1:  6  
X870.897.99,1: 109  ,1: 38  ,1: 18  ,1: 26  
X840.848.99,1: 208  ,1: 56  ,1: 29  ,1: 32  
X797.799.99,1:  83  ,1: 19  ,1: 27  ,1: 33  
X85.86.99,1:  37  ,1: 17  ,1: 19  ,1: 11  
X87.99.99,1: 189  ,1: 30  ,1: 56  ,1: 54  
X800.829.99,1: 194  ,1: 46  ,1: 46  ,1: 32  
X996.999.99,1: 147  ,1: 46  ,1: 36  ,1: 38  
X958.959.99,1: 299  ,1: 77  ,1: 44  ,1: 51  
X990.995.99,1: 129  ,1: 32  ,1: 40  ,1: 28  
X950.957.99,1:  12  ,1:  6  ,1:  5  ,1:  1  
X905.909.99,1:  18  ,1:  6  ,1:  9  ,1:  6  
X980.989.99,1:  15  ,1:  4  ,1:  1  ,1:  2  
X910.919.99,1: 111  ,1: 22  ,1:  8  ,1: 20  
X920.929.99,1: 110  ,1: 31  ,1: 22  ,1: 25  
X940.949.99,1:   7  ,1:  5  ,1:  2  ,1:  4  
RANGE.NA,1:1319  ,1:309  ,1:186  ,1:199  
X020.027.99,1:   0  ,1:  0  ,1:  0  ,1:  0  
X792.792.99,1:  24  ,1:  2  ,1:  1  ,1:  5  
X850.854.99,1:  12  ,1:  2  ,1:  3  ,1:  3  
X930.939.99,1:  15  ,1:  7  ,1:  4  ,1:  4  
X860.869.99,1:   7  ,1:  3  ,1:  1  ,1:  2  
X670.677.99,1:   1  ,1:  4  ,1:  0  ,1:  0  
X231.231.99,1:   0  ,1:  0  ,1:  0  ,1:  1  
X137.139.99,1:   1  ,1:  0  ,1:  0  ,1:  0  
X209.209.99,1:   2  ,1:  1  ,1:  1  ,1:  1  
X042.042.99,1:   2  ,1:  0  ,1:  0  ,1:  0  
X960.979.99,1:   9  ,1:  6  ,1:  4  ,1:  2  
X290.319.99,1:   2  ,1:  5  ,1:  4  ,1:  0  
X900.904.99,1:   4  ,1:  0  ,1:  1  ,1:  0  
X797.797.99,1:   0  ,1:  1  ,1:  1  ,1:  1  
NON.DIHYDRO..CCBS,1: 231  ,1: 52  ,1: 52  ,1: 38  
DIURETICS,1:1048  ,1:257  ,1:181  ,1:189  
ACEI.ARB,1:1398  ,1:313  ,1:182  ,1:207  
CENTRAL.ALPHA.AGONISTS,1:   0  ,1:152  ,1:184  ,1: 68  
MINOXIDIL,1:   5  ,1:  1  ,1:  9  ,1:  9  
ALPHA.ANTAGONISTS,1:  82  ,1: 13  ,1: 24  ,1: 16  
BETA.BLOCKERS,1:837  ,1:176  ,1:170  ,1:175  
ALDOSTERONE.ANTAGONISTS,1:  53  ,1:  2  ,1: 88  ,1:172  
THIAZIDE.ACEI_ARB,1:  75  ,1: 21  ,1:  7  ,1:  5  
DIHYDRO.CCBS,1: 670  ,1:193  ,1:125  ,1:126  
DIURETIC.COMBINATION,1: 112  ,1: 41  ,1: 23  ,1: 16  
THIAZIDE.BB,1:   1  ,1:  1  ,1:  0  ,1:  0  
HYDRALAZINE,1:   1  ,1:  0  ,1:  2  ,1:  0  
  cluster_id,1st Qu.:1  ,1st Qu.:2  ,1st Qu.:3  ,1st Qu.:4  
