,df_clust_summary,this_clust_summary,this_clust_summary.1,this_clust_summary.2,this_clust_summary.3,this_clust_summary.4
 Row.names,Class :AsIs       ,Class :AsIs       ,Class :AsIs       ,Class :AsIs       ,Class :AsIs       ,Class :AsIs       
     RUID,1st Qu.:25289132  ,1st Qu.:24202218  ,1st Qu.:22680820  ,1st Qu.:21913108  ,1st Qu.:25717776  ,1st Qu.:25565106  
SYSTOLIC_DECREASE,9  ,263  ,163  ,102  ,148  ,650  
DIASTOLIC_DECREASE, 8  ,290  ,174  ,96  ,165  ,674  
MAP_DECREASE,9  ,285  ,179  ,105  ,166  ,707  
SYSTOLIC_SIG_LOWER, 0  ,  6  , 14  , 10  ,  3  ,  14  
DIASTOLIC_SIG_LOWER, 0  , 14  , 17  , 11  ,  4  ,  19  
MAP_SIG_LOWER, 0  ,  8  , 20  , 11  ,  3  ,  22  
SEX, 6  , 12  ,154  ,95  ,173  ,695  
WHITE,15  ,361  ,228  ,147  ,273  ,1063  
BLACK, 3  ,101  , 77  , 31  , 51  , 139  
ASIAN, 0  ,  3  ,  0  ,  1  ,  4  ,  11  
HISPANIC, 0  ,  3  ,  0  ,  2  ,  2  ,  12  
DIABETES, 7  ,136  ,139  ,81  ,100  ,429  
CHF, 1  , 34  , 54  , 44  , 22  ,  58  
MAP_DECREASE_2, 6  ,241  ,151  ,90  ,131  ,579  
MAP_INCREASE_2, 7  ,119  ,105  , 55  ,123  ,380  
SYSTOLIC_OR_DIASTOLIC_DECREASE_2,10  ,312  ,196  ,118  ,180  ,777  
SYSTOLIC_CHANGE,1st Qu.: -5.7500  ,1st Qu.: -8.000  ,1st Qu.: -9.000  ,1st Qu.: -7.0000  ,1st Qu.: -6.0000  ,1st Qu.: -8.00  
DIASTOLIC_CHANGE,1st Qu.:-3.8750  ,1st Qu.: -6.000  ,1st Qu.: -6.375  ,1st Qu.: -6.000  ,1st Qu.: -4.5000  ,1st Qu.: -6.000  
  MAP_CHANGE,1st Qu.: -4.37500  ,1st Qu.: -6.000  ,1st Qu.: -7.000  ,1st Qu.: -6.083  ,1st Qu.: -4.79167  ,1st Qu.: -6.000  
     AGE,1st Qu.:64.60  ,1st Qu.:54.71  ,1st Qu.:63.56  ,1st Qu.:61.71  ,1st Qu.:57.78  ,1st Qu.:60.65  
     BMI,1st Qu.:25.15  ,1st Qu.:  26.54  ,1st Qu.:  26.69  ,1st Qu.:  28.06  ,1st Qu.: 26.91  ,1st Qu.:  26.46  
  change_BMI,1st Qu.:-1.49637  ,1st Qu.:   -1.251  ,1st Qu.:  -1.4531  ,1st Qu.: -1.39562  ,1st Qu.:  -1.1050  ,1st Qu.:    -1.102  
     EGFR,1st Qu.: 61.23  ,1st Qu.: 66.75  ,1st Qu.: 54.17  ,1st Qu.: 61.02  ,1st Qu.: 67.17  ,1st Qu.: 64.98  
 change_EGFR,1st Qu.:-11.2181  ,1st Qu.: -9.850  ,1st Qu.: -9.841  ,1st Qu.:-12.439  ,1st Qu.:   -8.860  ,1st Qu.: -9.799  
SYSTOLIC_BEFORE,1st Qu.:125.2  ,1st Qu.:124.0  ,1st Qu.:128.0  ,1st Qu.:120.0  ,1st Qu.:123.5  ,1st Qu.:124.0  
SYSTOLIC_AFTER,1st Qu.:126.0  ,1st Qu.:124.0  ,1st Qu.:128.0  ,1st Qu.:118.0  ,1st Qu.:124.0  ,1st Qu.:122.0  
DIASTOLIC_BEFORE,1st Qu.:65.25  ,1st Qu.:69.00  ,1st Qu.: 68.00  ,1st Qu.:65.00  ,1st Qu.: 70.00  ,1st Qu.:69.00  
DIASTOLIC_AFTER,1st Qu.:69.62  ,1st Qu.:66.0  ,1st Qu.:67.00  ,1st Qu.: 64.00  ,1st Qu.: 69.00  ,1st Qu.:67.0  
  MAP_BEFORE,1st Qu.: 86.29  ,1st Qu.: 88.67  ,1st Qu.: 89.33  ,1st Qu.: 85.33  ,1st Qu.: 89.33  ,1st Qu.: 88.00  
  MAP_AFTER,1st Qu.: 87.75  ,1st Qu.: 86.67  ,1st Qu.: 88.54  ,1st Qu.: 82.92  ,1st Qu.: 88.33  ,1st Qu.: 86.67  
X050.059.99, 1  , 23  , 18  ,  7  ,  9  ,  37  
X110.118.99, 5  , 84  , 55  , 42  , 44  , 188  
X030.041.99, 1  , 40  , 45  , 18  , 31  ,  88  
X001.009.99, 0  ,  8  , 11  ,  7  ,  9  ,  22  
X070.079.99, 0  , 36  , 21  ,  7  , 20  ,  77  
X01.05.99, 1  , 11  , 13  ,  2  ,  8  ,  18  
X08.16.99, 0  ,  6  ,  7  ,  4  ,  7  ,   8  
X06.07.99, 0  ,  7  ,  0  ,  0  ,  3  ,   1  
X0, 0  , 11  , 10  , 11  ,  8  ,  34  
X172.173.99, 0  , 38  , 33  , 25  , 36  , 129  
X200.208.99, 0  , 11  , 14  ,  6  , 17  ,  22  
X217.223.99, 0  , 48  ,  3  ,  2  ,  3  ,  14  
X179.187.99, 1  , 13  , 21  , 14  , 25  ,  75  
X224.225.99, 0  ,  8  ,  1  ,  1  ,  6  ,  10  
X210.210.99, 0  ,  1  ,  0  ,  0  ,  2  ,   5  
X238.238.99, 4  , 83  , 58  , 29  , 66  , 206  
X211.211.99, 5  , 75  , 53  , 36  , 49  , 215  
X193.194.99, 0  ,  6  ,  2  ,  0  ,  4  ,   6  
X188.189.99, 1  ,  7  , 13  ,  2  ,  8  ,  29  
X226.227.99, 0  , 10  ,  5  ,  0  ,  2  ,   2  
X228.228.99, 0  ,  8  ,  3  ,  5  , 14  ,  38  
X216.216.99, 0  , 55  , 29  , 12  , 29  , 112  
X214.215.99, 2  ,  7  ,  7  ,  3  ,  4  ,  16  
X212.212.99, 0  ,  3  ,  1  ,  2  ,  3  ,   0  
X237.237.99, 0  , 19  ,  0  ,  0  ,  0  ,   0  
X233.233.99, 1  , 14  ,  4  ,  3  ,  6  ,   8  
X196.198.99, 1  , 14  ,  7  ,  2  , 10  ,  20  
X239.239.99, 0  , 14  , 13  ,  3  ,  8  ,  20  
X235.235.99, 0  ,  3  ,  4  ,  0  ,  4  ,   2  
X150.159.99, 0  ,  9  ,  7  ,  7  ,  8  ,  27  
X249.250.99, 7  ,166  ,147  ,90  ,121  ,493  
X272.272.99,18  ,349  ,258  ,160  ,267  ,1004  
X240.246.99, 6  ,164  ,100  , 61  , 89  ,272  
X278.278.99, 3  ,109  , 60  , 43  , 50  , 156  
X274.274.99, 2  , 31  , 39  , 39  , 31  , 128  
X260.269.99,10  ,184  , 94  , 54  , 96  ,301  
X276.276.99,9  ,129  ,121  , 68  , 66  , 221  
X275.275.99, 1  , 36  , 23  , 10  , 13  ,  53  
X277.277.99, 0  , 12  ,  7  ,  2  ,  5  ,  22  
X252.259.99, 1  , 45  , 40  , 17  , 40  , 119  
X21.29.99, 0  , 31  , 27  , 12  , 20  ,  35  
X251.251.99, 0  , 10  , 11  ,  4  ,  6  ,  13  
X270.270.99, 0  ,  2  ,  1  ,  1  ,  1  ,   5  
X280.285.99,9  ,146  ,148  ,83  ,114  ,379  
X288.289.99, 3  , 50  , 42  , 20  , 50  , 116  
X286.287.99, 1  , 23  , 35  , 19  , 24  ,  59  
X279.279.99, 0  , 34  , 21  ,  8  , 17  ,  43  
X295.298.99, 8  ,153  , 76  , 33  , 76  , 206  
X316.316.99, 2  , 50  , 61  , 24  , 42  , 141  
X300.315.99, 4  ,144  , 62  , 30  , 80  , 198  
X295.299.99, 2  , 24  , 16  ,  5  , 12  ,  33  
X350.359.99,11  ,129  , 92  , 54  , 72  ,270  
X338.338.9, 7  , 80  , 55  , 22  , 36  ,  95  
X330.337.99, 4  , 47  , 51  , 20  , 40  ,  93  
X339.339.99, 0  ,  6  ,  1  ,  2  , 13  ,   4  
X327.327.9, 6  ,151  , 94  , 72  ,114  ,299  
X30.34.99, 0  ,  9  ,  8  ,  4  ,  7  ,  16  
X35.39.99, 2  , 31  , 44  , 20  , 18  ,  73  
X340.349.99, 0  , 76  , 47  , 17  , 58  ,  66  
X360.379.99, 7  ,247  ,180  ,102  ,184  ,562  
X380.389.99, 5  ,160  , 81  , 53  ,118  ,331  
X420.429.99,9  ,158  ,173  ,121  ,134  ,410  
X401.405.99,18  ,462  ,305  ,179  ,329  ,1205  
X410.414.99, 7  ,102  ,123  ,90  ,109  ,400  
X393.398.99, 0  , 17  , 25  , 15  ,  8  ,  39  
X415.417.99, 0  , 17  , 21  , 13  ,  8  ,  21  
X451.459.99,9  ,126  ,104  , 58  , 74  , 220  
X430.438.99, 1  , 79  , 98  , 27  , 72  , 168  
X440.449.99, 5  , 78  , 85  , 45  , 57  , 197  
X42.54.99, 1  , 26  , 24  , 17  , 12  ,  42  
X40.41.99, 1  ,  7  ,  4  ,  2  ,  5  ,  13  
X470.478.99, 1  ,182  , 84  , 45  ,166  ,306  
X490.496.99, 3  ,103  , 75  , 38  , 70  , 199  
X510.519.99, 4  ,106  ,115  , 59  , 72  , 194  
X460.466.99, 7  ,211  ,115  , 77  ,175  ,473  
X480.488.99, 1  , 60  , 65  , 28  , 56  , 129  
X500.508.99, 0  ,  2  ,  2  ,  3  ,  4  ,   4  
X530.538, 6  ,219  ,118  , 77  ,154  ,412  
X560.569.99, 8  ,184  ,127  , 75  ,122  ,370  
X550.553.99, 1  , 57  , 35  , 18  , 47  , 110  
X555.558.99, 0  , 28  , 22  , 13  , 14  ,  53  
X577.579.99, 3  , 48  , 37  , 26  , 28  , 102  
X520.529.99, 0  , 58  , 23  , 21  , 44  ,  77  
X55.59.99, 1  , 16  ,  4  ,  3  ,  5  ,  19  
X574.575.99, 0  , 18  , 15  ,  8  , 12  ,  34  
X570.573.99, 1  , 44  , 26  , 22  , 29  ,  81  
X614.616.99, 1  , 61  ,  4  ,  2  ,  7  ,  14  
X617.629.99, 0  ,451  ,  0  ,  0  ,  0  ,   0  
X600.608.99, 2  ,  7  , 66  , 25  , 74  ,260  
X590.599.99, 7  ,259  ,142  , 64  ,112  ,368  
X580.589.99, 2  , 73  ,121  , 56  , 53  , 192  
X610.612.99, 2  , 94  , 20  , 11  , 19  ,  73  
X640.649.99, 0  ,  1  ,  1  ,  0  ,  0  ,   3  
X60.64.99, 1  ,  1  ,  4  ,  2  ,  7  ,  14  
X65.71.99, 0  , 33  ,  0  ,  0  ,  0  ,   1  
X700.709.99, 8  ,215  ,127  , 69  ,137  ,502  
X690.698.99, 4  ,138  , 66  , 39  , 69  ,257  
X680.686.99, 4  ,103  , 77  , 32  , 72  , 204  
X710.719.99,15  ,343  ,216  ,123  ,229  ,815  
X725.729.99,14  ,355  ,203  ,120  ,225  ,713  
X720.724.99,11  ,266  ,176  ,95  ,187  ,594  
X730.739.99, 7  ,221  ,123  , 51  ,115  ,397  
X740.759.99, 2  , 48  , 35  , 18  , 19  ,  95  
X76.84.99, 1  , 66  , 56  , 23  , 33  , 117  
X010.018.99, 0  ,  0  ,  0  ,  0  ,  0  ,   2  
X130.136.99, 0  ,  9  ,  5  ,  1  ,  3  ,  11  
X174.175.99, 1  , 38  , 18  ,  8  , 10  ,  40  
X140.149.99, 0  ,  1  ,  3  ,  2  ,  5  ,   2  
X195.195.99, 1  ,  3  ,  6  ,  2  ,  6  ,   5  
X160.165.99, 0  ,  5  ,  6  ,  4  ,  7  ,  10  
X17.17.99, 0  ,  3  ,  2  ,  2  ,  3  ,   9  
X229.229.99, 0  ,  3  ,  0  ,  0  ,  1  ,   0  
X290.294.99, 1  , 30  , 32  ,  5  , 21  ,  50  
X320.326.9, 0  ,  3  ,  0  ,  0  ,  0  ,   4  
X540.543.99, 0  ,  3  ,  0  ,  0  ,  1  ,   4  
X232.232.99, 0  ,  1  ,  2  ,  1  ,  2  ,  10  
X210.229.99, 0  ,  4  ,  3  ,  0  ,  2  ,   6  
X273.273.99, 1  ,  6  ,  7  ,  2  ,  8  ,  18  
X650.659.99, 0  ,  1  ,  1  ,  0  ,  0  ,   3  
X090.099.99, 0  ,  5  ,  1  ,  1  ,  0  ,   1  
X576.576.99, 0  ,  6  ,  3  ,  2  ,  3  ,   2  
X789.789.99, 7  ,198  ,117  , 60  ,124  ,334  
X780.780.99,12  ,342  ,215  ,108  ,209  ,634  
X786.786.99,12  ,320  ,218  ,131  ,251  ,720  
X783.783.99, 2  , 62  , 45  , 20  , 32  ,  86  
X790.790.99, 7  ,132  ,118  , 79  ,106  ,383  
X785.785.99, 4  ,129  , 80  , 42  , 96  ,237  
X793.793.99, 3  , 93  , 37  , 17  , 34  ,  92  
X787.787.99, 6  ,174  ,108  , 64  ,118  ,274  
X782.782.99,11  ,207  ,151  ,84  ,126  ,379  
X788.788.99, 8  ,238  ,107  , 50  ,107  ,302  
X794.794.99, 3  , 61  , 60  , 35  , 49  , 145  
X781.781.99, 1  , 50  , 48  , 23  , 44  ,  81  
X764.779.99, 0  ,  3  ,  5  ,  1  ,  2  ,   1  
X784.784.99, 0  ,139  , 90  , 36  ,330  ,   0  
X796.796.99, 0  , 23  , 17  ,  3  , 15  ,  49  
X170.171.99, 0  ,  3  ,  1  ,  0  ,  1  ,  10  
X660.669.99, 0  ,  0  ,  0  ,  0  ,  0  ,   2  
X634.639.99, 0  ,  1  ,  0  ,  0  ,  0  ,   0  
X72.75.99, 0  ,  1  ,  1  ,  0  ,  0  ,   0  
X760.763.99, 0  ,  2  ,  0  ,  0  ,  1  ,   0  
X791.791.99, 0  , 53  , 28  ,  7  , 14  ,  66  
X780.1.780.99, 0  , 30  , 25  ,  7  , 24  ,  67  
X795.795.99, 1  , 36  ,  3  ,  2  ,  7  ,  28  
X230.230.99, 0  ,  0  ,  0  ,  0  ,  0  ,   2  
X236.236.99, 0  ,  4  ,  0  ,  0  ,  0  ,   5  
X271.271.99, 0  ,  3  ,  2  ,  0  ,  2  ,   2  
X080.088.99, 0  ,  1  ,  0  ,  0  ,  0  ,   2  
X630.633.99,NA,NA,NA,NA,NA,NA
X060.066.99, 0  ,  0  ,  0  ,  1  ,  1  ,   1  
X120.129.99, 0  ,  1  ,  0  ,  0  ,  0  ,   0  
X18.20.99, 0  ,  1  ,  1  ,  0  ,  1  ,   2  
X390.392.99, 0  ,  0  ,  0  ,  0  ,  1  ,   1  
X100.104.99, 0  ,  0  ,  0  ,  0  ,  0  ,   1  
X045.049.99, 0  ,  0  ,  0  ,  1  ,  1  ,   1  
X190.192.99, 0  ,  3  ,  1  ,  0  ,  5  ,   2  
X176.176.99, 0  ,  1  ,  1  ,  0  ,  0  ,   1  
X830.839.99, 1  , 22  ,  6  ,  7  , 11  ,  47  
X870.897.99, 1  , 48  , 32  , 18  , 22  ,  70  
X840.848.99, 6  , 70  , 43  , 24  , 40  , 142  
X797.799.99, 2  , 28  , 47  , 19  , 14  ,  52  
X85.86.99, 1  , 20  , 27  ,  6  ,  7  ,  23  
X87.99.99, 3  , 63  , 71  , 32  , 40  , 120  
X800.829.99, 5  , 59  , 57  , 23  , 44  , 130  
X996.999.99, 3  , 66  , 53  , 23  , 32  ,  90  
X958.959.99, 5  ,113  , 58  , 31  , 72  , 192  
X990.995.99, 3  , 53  , 43  , 22  , 32  ,  76  
X950.957.99,18  ,  6  ,  0  ,  0  ,  0  ,   0  
X905.909.99, 1  , 11  ,  9  ,  4  ,  4  ,  10  
X980.989.99, 0  ,  6  ,  2  ,  1  ,  4  ,   9  
X910.919.99, 0  , 26  , 21  ,  8  , 20  ,  86  
X920.929.99, 2  , 43  , 30  , 19  , 26  ,  68  
X940.949.99, 0  ,  3  ,  7  ,  1  ,  1  ,   6  
RANGE.NA,16  ,385  ,270  ,158  ,261  ,923  
X020.027.99, 0  ,  0  ,  0  ,  0  ,  0  ,   0  
X792.792.99, 0  ,  5  ,  2  ,  3  , 11  ,  11  
X850.854.99, 0  ,  3  ,  6  ,  1  ,  5  ,   5  
X930.939.99, 0  , 12  ,  2  ,  3  ,  4  ,   9  
X860.869.99, 1  ,  3  ,  3  ,  2  ,  1  ,   3  
X670.677.99, 0  ,  4  ,  0  ,  0  ,  1  ,   0  
X231.231.99, 0  ,  0  ,  1  ,  0  ,  0  ,   0  
X137.139.99, 0  ,  0  ,  0  ,  0  ,  1  ,   0  
X209.209.99, 0  ,  2  ,  1  ,  0  ,  1  ,   1  
X042.042.99, 0  ,  0  ,  0  ,  1  ,  0  ,   1  
X960.979.99, 0  ,  5  ,  7  ,  0  ,  3  ,   6  
X290.319.99, 0  ,  3  ,  6  ,  0  ,  0  ,   2  
X900.904.99, 0  ,  1  ,  1  ,  0  ,  1  ,   2  
X797.797.99, 0  ,  0  ,  2  ,  1  ,  0  ,   0  
NON.DIHYDRO..CCBS, 1  , 88  , 60  , 29  , 56  , 139  
DIURETICS,15  ,327  ,258  ,147  ,198  ,730  
ACEI.ARB,16  ,363  ,276  ,157  ,271  ,1017  
CENTRAL.ALPHA.AGONISTS, 6  , 92  ,306  ,  0  ,  0  ,   0  
MINOXIDIL, 0  ,  2  , 14  ,  4  ,  0  ,   4  
ALPHA.ANTAGONISTS, 3  , 11  , 33  , 12  , 19  ,  57  
BETA.BLOCKERS,11  ,234  ,229  ,134  ,171  ,579  
ALDOSTERONE.ANTAGONISTS, 4  , 63  , 68  ,180  ,  0  ,   0  
THIAZIDE.ACEI_ARB, 0  , 23  , 11  ,  4  , 12  ,  58  
DIHYDRO.CCBS,9  ,209  ,206  ,86  ,135  ,469  
DIURETIC.COMBINATION, 2  , 53  , 24  , 15  , 31  ,  67  
THIAZIDE.BB, 0  ,  0  ,  1  ,  0  ,  0  ,   1  
HYDRALAZINE, 0  ,  1  ,  2  ,  0  ,  0  ,   0  
  cluster_id,1st Qu.:1  ,1st Qu.:2  ,1st Qu.:3  ,1st Qu.:5  ,1st Qu.:6  ,1st Qu.:7  
