,this_clust_summary,this_clust_summary.1
 Row.names,Class :AsIs       ,Class :AsIs       
     RUID,1st Qu.:25289132  ,1st Qu.:25289132  
SYSTOLIC_DECREASE,1:9  ,1:9  
DIASTOLIC_DECREASE,1: 8  ,1: 8  
MAP_DECREASE,1:9  ,1:9  
SYSTOLIC_SIG_LOWER,1: 0  ,1: 0  
DIASTOLIC_SIG_LOWER,1: 0  ,1: 0  
MAP_SIG_LOWER,1: 0  ,1: 0  
SEX,1: 6  ,1: 6  
WHITE,1:15  ,1:15  
BLACK,1: 3  ,1: 3  
ASIAN,1: 0  ,1: 0  
HISPANIC,1: 0  ,1: 0  
DIABETES,1: 7  ,1: 7  
CHF,1: 1  ,1: 1  
MAP_DECREASE_2,1: 6  ,1: 6  
MAP_INCREASE_2,1: 7  ,1: 7  
SYSTOLIC_OR_DIASTOLIC_DECREASE_2,1:10  ,1:10  
SYSTOLIC_CHANGE,1st Qu.: -5.7500  ,1st Qu.: -5.7500  
DIASTOLIC_CHANGE,1st Qu.:-3.8750  ,1st Qu.:-3.8750  
  MAP_CHANGE,1st Qu.: -4.37500  ,1st Qu.: -4.37500  
     AGE,1st Qu.:64.60  ,1st Qu.:64.60  
     BMI,1st Qu.:25.15  ,1st Qu.:25.15  
  change_BMI,1st Qu.:-1.49637  ,1st Qu.:-1.49637  
     EGFR,1st Qu.: 61.23  ,1st Qu.: 61.23  
 change_EGFR,1st Qu.:-11.2181  ,1st Qu.:-11.2181  
SYSTOLIC_BEFORE,1st Qu.:125.2  ,1st Qu.:125.2  
SYSTOLIC_AFTER,1st Qu.:126.0  ,1st Qu.:126.0  
DIASTOLIC_BEFORE,1st Qu.:65.25  ,1st Qu.:65.25  
DIASTOLIC_AFTER,1st Qu.:69.62  ,1st Qu.:69.62  
  MAP_BEFORE,1st Qu.: 86.29  ,1st Qu.: 86.29  
  MAP_AFTER,1st Qu.: 87.75  ,1st Qu.: 87.75  
X050.059.99,1: 1  ,1: 1  
X110.118.99,1: 5  ,1: 5  
X030.041.99,1: 1  ,1: 1  
X001.009.99,1: 0  ,1: 0  
X070.079.99,1: 0  ,1: 0  
X01.05.99,1: 1  ,1: 1  
X08.16.99,1: 0  ,1: 0  
X06.07.99,1: 0  ,1: 0  
X0,1: 0  ,1: 0  
X172.173.99,1: 0  ,1: 0  
X200.208.99,1: 0  ,1: 0  
X217.223.99,1: 0  ,1: 0  
X179.187.99,1: 1  ,1: 1  
X224.225.99,1: 0  ,1: 0  
X210.210.99,1: 0  ,1: 0  
X238.238.99,1: 4  ,1: 4  
X211.211.99,1: 5  ,1: 5  
X193.194.99,1: 0  ,1: 0  
X188.189.99,1: 1  ,1: 1  
X226.227.99,1: 0  ,1: 0  
X228.228.99,1: 0  ,1: 0  
X216.216.99,1: 0  ,1: 0  
X214.215.99,1: 2  ,1: 2  
X212.212.99,1: 0  ,1: 0  
X237.237.99,1: 0  ,1: 0  
X233.233.99,1: 1  ,1: 1  
X196.198.99,1: 1  ,1: 1  
X239.239.99,1: 0  ,1: 0  
X235.235.99,1: 0  ,1: 0  
X150.159.99,1: 0  ,1: 0  
X249.250.99,1: 7  ,1: 7  
X272.272.99,1:18  ,1:18  
X240.246.99,1: 6  ,1: 6  
X278.278.99,1: 3  ,1: 3  
X274.274.99,1: 2  ,1: 2  
X260.269.99,1:10  ,1:10  
X276.276.99,1:9  ,1:9  
X275.275.99,1: 1  ,1: 1  
X277.277.99,1: 0  ,1: 0  
X252.259.99,1: 1  ,1: 1  
X21.29.99,1: 0  ,1: 0  
X251.251.99,1: 0  ,1: 0  
X270.270.99,1: 0  ,1: 0  
X280.285.99,1:9  ,1:9  
X288.289.99,1: 3  ,1: 3  
X286.287.99,1: 1  ,1: 1  
X279.279.99,1: 0  ,1: 0  
X295.298.99,1: 8  ,1: 8  
X316.316.99,1: 2  ,1: 2  
X300.315.99,1: 4  ,1: 4  
X295.299.99,1: 2  ,1: 2  
X350.359.99,1:11  ,1:11  
X338.338.9,1: 7  ,1: 7  
X330.337.99,1: 4  ,1: 4  
X339.339.99,1: 0  ,1: 0  
X327.327.9,1: 6  ,1: 6  
X30.34.99,1: 0  ,1: 0  
X35.39.99,1: 2  ,1: 2  
X340.349.99,1: 0  ,1: 0  
X360.379.99,1: 7  ,1: 7  
X380.389.99,1: 5  ,1: 5  
X420.429.99,1:9  ,1:9  
X401.405.99,1:18  ,1:18  
X410.414.99,1: 7  ,1: 7  
X393.398.99,1: 0  ,1: 0  
X415.417.99,1: 0  ,1: 0  
X451.459.99,1:9  ,1:9  
X430.438.99,1: 1  ,1: 1  
X440.449.99,1: 5  ,1: 5  
X42.54.99,1: 1  ,1: 1  
X40.41.99,1: 1  ,1: 1  
X470.478.99,1: 1  ,1: 1  
X490.496.99,1: 3  ,1: 3  
X510.519.99,1: 4  ,1: 4  
X460.466.99,1: 7  ,1: 7  
X480.488.99,1: 1  ,1: 1  
X500.508.99,1: 0  ,1: 0  
X530.538,1: 6  ,1: 6  
X560.569.99,1: 8  ,1: 8  
X550.553.99,1: 1  ,1: 1  
X555.558.99,1: 0  ,1: 0  
X577.579.99,1: 3  ,1: 3  
X520.529.99,1: 0  ,1: 0  
X55.59.99,1: 1  ,1: 1  
X574.575.99,1: 0  ,1: 0  
X570.573.99,1: 1  ,1: 1  
X614.616.99,1: 1  ,1: 1  
X617.629.99,1: 0  ,1: 0  
X600.608.99,1: 2  ,1: 2  
X590.599.99,1: 7  ,1: 7  
X580.589.99,1: 2  ,1: 2  
X610.612.99,1: 2  ,1: 2  
X640.649.99,1: 0  ,1: 0  
X60.64.99,1: 1  ,1: 1  
X65.71.99,1: 0  ,1: 0  
X700.709.99,1: 8  ,1: 8  
X690.698.99,1: 4  ,1: 4  
X680.686.99,1: 4  ,1: 4  
X710.719.99,1:15  ,1:15  
X725.729.99,1:14  ,1:14  
X720.724.99,1:11  ,1:11  
X730.739.99,1: 7  ,1: 7  
X740.759.99,1: 2  ,1: 2  
X76.84.99,1: 1  ,1: 1  
X010.018.99,1: 0  ,1: 0  
X130.136.99,1: 0  ,1: 0  
X174.175.99,1: 1  ,1: 1  
X140.149.99,1: 0  ,1: 0  
X195.195.99,1: 1  ,1: 1  
X160.165.99,1: 0  ,1: 0  
X17.17.99,1: 0  ,1: 0  
X229.229.99,1: 0  ,1: 0  
X290.294.99,1: 1  ,1: 1  
X320.326.9,1: 0  ,1: 0  
X540.543.99,1: 0  ,1: 0  
X232.232.99,1: 0  ,1: 0  
X210.229.99,1: 0  ,1: 0  
X273.273.99,1: 1  ,1: 1  
X650.659.99,1: 0  ,1: 0  
X090.099.99,1: 0  ,1: 0  
X576.576.99,1: 0  ,1: 0  
X789.789.99,1: 7  ,1: 7  
X780.780.99,1:12  ,1:12  
X786.786.99,1:12  ,1:12  
X783.783.99,1: 2  ,1: 2  
X790.790.99,1: 7  ,1: 7  
X785.785.99,1: 4  ,1: 4  
X793.793.99,1: 3  ,1: 3  
X787.787.99,1: 6  ,1: 6  
X782.782.99,1:11  ,1:11  
X788.788.99,1: 8  ,1: 8  
X794.794.99,1: 3  ,1: 3  
X781.781.99,1: 1  ,1: 1  
X764.779.99,1: 0  ,1: 0  
X784.784.99,1: 0  ,1: 0  
X796.796.99,1: 0  ,1: 0  
X170.171.99,1: 0  ,1: 0  
X660.669.99,1: 0  ,1: 0  
X634.639.99,1: 0  ,1: 0  
X72.75.99,1: 0  ,1: 0  
X760.763.99,1: 0  ,1: 0  
X791.791.99,1: 0  ,1: 0  
X780.1.780.99,1: 0  ,1: 0  
X795.795.99,1: 1  ,1: 1  
X230.230.99,1: 0  ,1: 0  
X236.236.99,1: 0  ,1: 0  
X271.271.99,1: 0  ,1: 0  
X080.088.99,1: 0  ,1: 0  
X630.633.99,NA,NA
X060.066.99,1: 0  ,1: 0  
X120.129.99,1: 0  ,1: 0  
X18.20.99,1: 0  ,1: 0  
X390.392.99,1: 0  ,1: 0  
X100.104.99,1: 0  ,1: 0  
X045.049.99,1: 0  ,1: 0  
X190.192.99,1: 0  ,1: 0  
X176.176.99,1: 0  ,1: 0  
X830.839.99,1: 1  ,1: 1  
X870.897.99,1: 1  ,1: 1  
X840.848.99,1: 6  ,1: 6  
X797.799.99,1: 2  ,1: 2  
X85.86.99,1: 1  ,1: 1  
X87.99.99,1: 3  ,1: 3  
X800.829.99,1: 5  ,1: 5  
X996.999.99,1: 3  ,1: 3  
X958.959.99,1: 5  ,1: 5  
X990.995.99,1: 3  ,1: 3  
X950.957.99,1:18  ,1:18  
X905.909.99,1: 1  ,1: 1  
X980.989.99,1: 0  ,1: 0  
X910.919.99,1: 0  ,1: 0  
X920.929.99,1: 2  ,1: 2  
X940.949.99,1: 0  ,1: 0  
RANGE.NA,1:16  ,1:16  
X020.027.99,1: 0  ,1: 0  
X792.792.99,1: 0  ,1: 0  
X850.854.99,1: 0  ,1: 0  
X930.939.99,1: 0  ,1: 0  
X860.869.99,1: 1  ,1: 1  
X670.677.99,1: 0  ,1: 0  
X231.231.99,1: 0  ,1: 0  
X137.139.99,1: 0  ,1: 0  
X209.209.99,1: 0  ,1: 0  
X042.042.99,1: 0  ,1: 0  
X960.979.99,1: 0  ,1: 0  
X290.319.99,1: 0  ,1: 0  
X900.904.99,1: 0  ,1: 0  
X797.797.99,1: 0  ,1: 0  
NON.DIHYDRO..CCBS,1: 1  ,1: 1  
DIURETICS,1:15  ,1:15  
ACEI.ARB,1:16  ,1:16  
CENTRAL.ALPHA.AGONISTS,1: 6  ,1: 6  
MINOXIDIL,1: 0  ,1: 0  
ALPHA.ANTAGONISTS,1: 3  ,1: 3  
BETA.BLOCKERS,1:11  ,1:11  
ALDOSTERONE.ANTAGONISTS,1: 4  ,1: 4  
THIAZIDE.ACEI_ARB,1: 0  ,1: 0  
DIHYDRO.CCBS,1:9  ,1:9  
DIURETIC.COMBINATION,1: 2  ,1: 2  
THIAZIDE.BB,1: 0  ,1: 0  
HYDRALAZINE,1: 0  ,1: 0  
  cluster_id,1st Qu.:1  ,1st Qu.:1  
